"","BR","CN","DU","EL","HB","HN","KN","MB","MN","NK","PA","PE","RB","RN","SM","SN","SY","TB"
"OTU_2441",0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_245",0,0,11,0,24,22,7,101,22,6,0,0,44,1,13,18,7,47
"OTU_2450",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2455",0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"OTU_2456",0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0
"OTU_246",119,0,0,17,0,0,22,0,4,97,2,0,0,9,0,0,0,0
"OTU_2465",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
"OTU_2473",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_2479",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_248",0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2490",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"OTU_2491",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"OTU_2493",0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0
"OTU_2494",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_25",634,0,0,0,0,0,9,0,0,261,4,0,0,0,111,251,813,0
"OTU_250",0,0,0,0,0,0,38,36,83,12,8,114,20,0,0,0,0,0
"OTU_2500",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_2502",0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"OTU_2503",0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_2506",0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0
"OTU_2508",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_2509",0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
"OTU_251",63,0,0,10,0,0,3,0,0,37,90,11,0,10,0,0,4,0
"OTU_2510",0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"OTU_2513",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2517",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2525",0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2529",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_2530",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_2543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_2545",1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_255",230,0,0,0,0,0,0,0,0,0,26,0,0,9,0,0,0,0
"OTU_2552",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2553",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2554",0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_2556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0
"OTU_2559",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2562",0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0
"OTU_257",0,0,0,0,97,0,0,13,0,0,0,407,0,0,0,0,0,0
"OTU_2574",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0
"OTU_2575",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_2578",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2579",5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_258",49,0,0,23,0,0,5,0,0,8,54,0,0,3,0,0,0,35
"OTU_2582",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2588",0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_2593",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"OTU_2596",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"OTU_260",0,0,0,0,15,22,0,0,0,0,0,0,0,0,102,165,34,5
"OTU_261",1,108,0,0,23,21,11,0,20,0,5,0,0,0,100,199,11,0
"OTU_2610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"OTU_2612",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_2613",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
"OTU_2615",0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_2619",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_262",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104
"OTU_2625",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_2626",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"OTU_2627",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_2631",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_2638",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2639",0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_2641",0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0
"OTU_2647",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2654",0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_2655",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2656",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2657",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_266",0,235,0,0,0,0,0,23,52,11,0,0,15,0,0,0,0,0
"OTU_2662",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2663",0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_2666",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2668",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_2673",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_2674",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2677",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_268",0,82,0,0,88,0,0,17,2,0,0,246,0,0,0,0,0,0
"OTU_2685",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0
"OTU_269",0,187,0,0,25,88,15,132,19,18,0,6,0,0,0,0,0,2
"OTU_2693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_2694",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_2695",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2696",0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"OTU_2699",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_27",0,0,0,0,50,0,46,24,0,8,5,1718,0,0,336,782,2370,3
"OTU_270",0,0,617,0,0,0,12,0,7,0,0,0,16,0,0,0,0,0
"OTU_2704",0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_2713",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2714",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2721",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_2724",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2727",0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2728",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_273",0,89,0,0,16,127,0,20,36,10,4,17,7,0,0,22,0,26
"OTU_2730",0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"OTU_2731",0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
"OTU_2733",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_2737",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_2738",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"OTU_2739",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
"OTU_274",0,29,0,0,38,53,0,19,10,23,0,114,0,0,16,27,2,9
"OTU_2740",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_2741",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2745",0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
"OTU_2746",0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
"OTU_2750",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_2755",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_2757",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_2759",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_276",0,0,0,0,102,604,0,0,0,0,0,0,0,0,10,0,12,0
"OTU_2764",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_2769",0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
"OTU_277",0,0,0,0,40,19,0,0,0,0,0,14,0,0,30,0,13,3
"OTU_2770",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
"OTU_278",120,0,0,3,0,0,0,0,0,18,19,0,0,77,0,0,0,0
"OTU_2782",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2783",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_2787",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2789",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_279",0,16,31,0,11,8,0,25,7,0,0,8,0,2,15,30,4,58
"OTU_2798",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_2799",0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"OTU_280",0,0,0,0,25,39,0,0,0,0,0,0,0,0,121,235,3,3
"OTU_2801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"OTU_2807",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_281",0,0,0,0,26,38,0,16,5,0,0,0,0,0,90,53,30,0
"OTU_2816",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"OTU_2819",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
"OTU_2827",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_2828",0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_283",160,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2833",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_2835",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2836",1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_284",15,0,0,0,4,0,0,0,0,2,0,0,0,0,20,0,136,0
"OTU_2846",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_2847",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"OTU_285",20,0,0,66,0,0,0,0,0,43,19,0,0,10,0,0,0,0
"OTU_2850",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2856",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2857",0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"OTU_2859",0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
"OTU_2865",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2870",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"OTU_2879",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2885",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2888",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_289",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,47,3,71
"OTU_2890",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_2891",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_2896",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2899",0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
"OTU_29",0,0,0,0,1697,81,0,0,10,0,0,0,0,0,2042,1312,63,244
"OTU_2909",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2912",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2914",0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
"OTU_2924",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_2929",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_293",0,149,0,0,4,0,32,34,26,9,5,0,10,0,16,75,0,0
"OTU_2930",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_294",0,0,0,0,69,356,0,0,0,0,0,0,124,0,0,28,14,0
"OTU_2943",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_2945",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_2964",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_2965",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_297",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
"OTU_2971",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2977",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
"OTU_2981",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2985",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_2987",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_299",0,0,0,0,0,0,0,26,8,6,0,320,0,0,0,0,0,0
"OTU_2999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_30",0,0,0,0,0,0,0,0,0,0,0,0,0,2265,0,0,0,0
"OTU_300",7,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,11
"OTU_3001",0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
"OTU_3007",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3008",0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,80
"OTU_3015",0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_302",0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172
"OTU_3020",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_3021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3025",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3029",0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3037",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"OTU_3046",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"OTU_3048",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"OTU_3052",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_3057",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_306",0,0,20,0,60,107,3,16,6,20,0,34,13,7,27,52,2,4
"OTU_3060",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
"OTU_3063",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"OTU_3064",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_307",0,69,37,0,0,0,0,22,22,0,0,17,173,6,0,0,0,0
"OTU_3071",0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"OTU_3072",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3074",0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3076",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_308",9,0,0,11,6,7,0,0,0,4,0,11,0,0,30,0,1,3
"OTU_3080",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_3083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
"OTU_3085",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3088",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_3094",0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
"OTU_3102",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_3107",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0
"OTU_3108",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3114",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_3116",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3117",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_3118",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_3119",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3125",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_313",0,0,322,0,0,0,1,27,11,3,0,0,98,2,0,0,0,0
"OTU_3132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_3148",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_315",13,81,0,0,3,7,15,0,7,0,7,0,0,6,71,35,14,0
"OTU_3150",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_3153",0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_3157",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3158",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3159",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_316",0,0,0,21,0,0,0,0,0,0,0,0,0,72,0,0,0,4
"OTU_3165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"OTU_317",0,6,59,1,0,0,0,20,0,9,15,0,0,0,33,0,0,33
"OTU_3170",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_3175",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"OTU_318",0,0,17,101,0,0,0,0,6,0,1,0,0,0,0,0,0,0
"OTU_3180",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"OTU_3185",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3188",0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3193",0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3203",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"OTU_321",0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,129,21,0
"OTU_3210",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3211",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_322",0,27,93,0,0,0,4,8,2,0,0,8,253,0,14,0,0,0
"OTU_3230",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_3236",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_3243",0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3249",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"OTU_325",9,0,37,29,8,13,0,9,3,4,3,0,0,1,49,114,5,2
"OTU_3254",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3255",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_326",3,23,36,20,0,0,0,0,0,0,6,10,71,9,49,30,8,2
"OTU_3267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3269",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_3270",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
"OTU_3271",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"OTU_3275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_328",0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0
"OTU_3280",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3284",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3286",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3289",0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
"OTU_329",0,0,0,28,6,14,0,0,0,0,5,0,0,4,0,0,0,44
"OTU_3293",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_3294",0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"OTU_3297",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3300",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_3306",0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_331",0,84,0,0,0,0,44,14,24,0,0,0,0,0,8,0,24,2
"OTU_3310",0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
"OTU_3312",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_3315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3321",0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3326",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3330",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_3334",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_334",0,0,0,0,98,115,0,0,0,0,0,0,0,0,9,0,0,23
"OTU_3343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"OTU_3348",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_335",0,17,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,64
"OTU_3358",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"OTU_3368",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_3377",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_338",0,69,0,0,0,0,4,5,74,0,0,0,0,0,0,0,0,0
"OTU_3382",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_3385",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"OTU_3386",0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0
"OTU_3389",0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
"OTU_3397",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_34",0,513,0,0,0,0,1634,481,415,1536,0,0,0,0,0,0,0,0
