"","BR","CN","DU","EL","HB","HN","KN","MB","MN","NK","PA","PE","RB","RN","SM","SN","SY","TB"
"OTU_3419",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_342",6,0,0,0,0,0,0,0,0,0,88,103,0,0,0,0,0,0
"OTU_343",131,0,0,0,0,0,0,0,0,30,0,0,0,22,0,0,0,0
"OTU_3435",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_3436",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_3438",0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"OTU_3439",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"OTU_3444",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"OTU_3447",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_345",0,0,0,0,4,0,0,0,0,0,0,0,0,0,38,105,0,15
"OTU_3454",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_3455",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_3460",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3468",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_3469",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3470",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_3472",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"OTU_3477",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_348",0,85,0,0,13,134,25,18,3,0,0,21,24,12,0,0,0,0
"OTU_3486",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3489",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3492",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3495",0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
"OTU_3497",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_3506",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_3515",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_352",7,0,0,52,0,0,0,0,0,0,33,0,12,3,0,0,0,0
"OTU_3520",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_3524",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
"OTU_3527",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
"OTU_3529",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_353",0,0,0,0,65,70,0,0,0,0,0,0,0,0,80,105,2,0
"OTU_354",0,0,0,0,28,12,0,4,0,0,0,0,0,0,23,32,4,30
"OTU_3541",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3542",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3544",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_355",0,110,0,0,8,0,11,8,30,0,0,0,45,0,0,0,0,0
"OTU_3550",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_356",0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,17,47,0
"OTU_3561",0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_3563",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"OTU_3567",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_357",124,0,19,8,0,0,0,0,0,12,0,0,20,2,0,0,0,5
"OTU_3578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_3581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_3583",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3586",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3587",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_359",41,0,24,23,0,0,0,0,0,0,49,10,22,2,0,0,0,0
"OTU_3590",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_3601",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_3605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_3612",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3613",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3627",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"OTU_3629",0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_3642",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3644",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"OTU_365",0,0,38,0,0,0,0,0,0,0,0,0,33,5,57,50,6,0
"OTU_3650",0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"OTU_3653",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_3655",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_3656",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_3661",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3662",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3668",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_3675",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3676",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_3693",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_3695",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_3701",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_371",0,0,0,4,0,0,2,41,26,0,4,95,7,2,0,0,0,0
"OTU_3711",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_3719",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_372",0,0,0,0,0,0,0,0,0,117,24,0,0,0,0,0,0,0
"OTU_3725",0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_3726",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_373",0,0,0,0,0,0,68,58,15,26,0,0,27,0,0,0,0,0
"OTU_3734",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_3735",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_3736",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_374",23,0,0,41,0,0,0,0,0,10,19,0,0,4,0,0,0,0
"OTU_3743",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_375",6,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"OTU_3756",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_3763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_3765",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_3767",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_3768",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_377",0,0,0,0,78,33,0,0,4,0,0,0,119,0,0,0,0,0
"OTU_3770",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3776",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_3783",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_3788",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3798",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"OTU_3799",0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"OTU_3808",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_3809",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_381",0,0,0,69,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"OTU_3812",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_3814",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_3818",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_382",0,0,203,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
"OTU_383",0,0,9,3,0,0,3,0,1,0,0,0,0,2,0,0,0,52
"OTU_3839",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3847",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3855",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3857",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_3858",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_386",0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0
"OTU_3864",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_3867",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"OTU_3869",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"OTU_3875",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"OTU_388",3,0,0,0,0,0,45,0,0,91,0,0,2,1,0,0,0,0
"OTU_3884",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_389",3,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0
"OTU_3891",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3898",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3901",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3906",0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_391",0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3912",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_3916",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_3918",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_3921",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_3923",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3929",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_393",0,36,0,0,14,0,0,81,17,12,0,0,6,0,0,0,0,0
"OTU_3932",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3934",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3941",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_3947",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_395",0,0,176,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
"OTU_3950",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_3953",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_3957",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
"OTU_396",0,57,0,0,0,0,48,0,13,44,0,0,0,0,0,0,0,0
"OTU_3960",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_3969",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_397",13,0,18,3,7,0,0,6,0,2,5,0,0,4,8,26,0,31
"OTU_398",0,167,0,0,2,52,0,41,0,9,0,0,0,0,0,9,0,1
"OTU_401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,167,1,0
"OTU_4014",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_4017",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_402",0,0,19,6,10,0,0,11,13,0,0,110,14,0,0,0,0,0
"OTU_4023",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_4025",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_4028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4034",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_4037",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_4042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4052",0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_406",0,243,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
"OTU_4067",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"OTU_4073",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"OTU_4074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_4077",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_408",0,0,0,0,0,0,0,0,99,6,0,0,0,0,0,0,0,0
"OTU_409",0,10,0,0,12,0,0,99,24,12,0,0,0,0,0,0,0,0
"OTU_4090",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4092",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_4097",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4100",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_4105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4109",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"OTU_414",0,4,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,33
"OTU_4143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4161",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_417",0,0,0,0,0,0,0,0,0,0,22,34,0,0,0,0,0,0
"OTU_418",0,33,0,0,0,0,34,0,27,15,0,0,0,0,0,0,0,0
"OTU_4182",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_419",0,61,0,0,0,0,40,0,12,40,0,9,0,0,0,0,0,0
"OTU_4193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_420",4,115,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,13
"OTU_4206",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_4208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_422",0,73,15,0,3,0,12,0,8,0,0,0,41,11,0,0,0,0
"OTU_4231",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_4232",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_4238",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_424",0,0,16,0,0,0,0,21,11,0,0,25,0,0,0,0,4,0
"OTU_4243",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_4249",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_426",0,80,0,0,0,0,0,18,8,6,0,28,0,0,11,0,0,0
"OTU_4265",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4266",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_4269",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4270",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4271",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_4289",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"OTU_429",0,0,0,0,90,127,3,4,0,0,0,0,10,0,0,0,0,0
"OTU_431",8,0,0,13,50,69,0,0,0,0,5,0,0,6,10,33,0,0
"OTU_4314",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_432",0,0,0,0,0,0,76,13,5,56,0,0,0,0,0,0,0,0
"OTU_4328",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_434",14,0,0,0,19,0,16,48,5,25,0,0,8,0,0,0,0,1
"OTU_4341",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"OTU_435",0,0,0,0,0,0,0,0,0,0,0,61,0,0,22,38,52,0
"OTU_436",0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4360",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4361",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_438",5,8,18,7,7,0,3,20,1,3,7,7,9,3,10,29,3,5
"OTU_4384",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4385",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4386",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_44",583,20,26,86,242,193,117,59,43,337,535,109,72,92,172,75,56,28
"OTU_440",0,0,19,0,5,0,10,47,8,0,0,0,16,0,22,25,4,0
"OTU_4408",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_4410",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"OTU_4425",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"OTU_4426",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"OTU_4427",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4430",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"OTU_4433",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_444",0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0
"OTU_4466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4469",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_4471",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"OTU_4481",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_449",0,5,5,15,3,14,1,0,0,0,0,4,0,0,33,42,14,0
"OTU_4496",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"OTU_45",16,118,0,22,2134,2641,15,36,19,25,26,26,0,4,0,0,0,75
"OTU_450",0,22,0,0,0,0,46,0,23,24,0,0,0,0,0,0,0,0
"OTU_4517",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
"OTU_452",0,0,0,0,46,24,2,45,0,3,0,0,0,0,18,38,4,0
"OTU_4529",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_453",0,0,0,31,40,0,0,0,0,0,0,0,0,0,0,0,11,3
"OTU_4532",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"OTU_455",0,0,31,0,0,0,0,0,0,0,57,0,34,0,0,0,0,0
"OTU_4562",0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4565",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_457",0,91,0,3,12,37,0,0,0,0,2,0,0,0,0,0,0,11
"OTU_4579",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"OTU_4580",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_459",0,0,0,0,0,0,1,6,9,0,0,0,0,0,67,43,5,0
"OTU_4601",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4619",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4623",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"OTU_4637",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"OTU_4645",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_4647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"OTU_4648",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_465",0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4651",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_466",0,0,0,0,4,13,0,0,0,0,0,0,0,0,12,14,2,0
"OTU_468",10,0,0,0,0,0,0,0,0,5,0,0,0,0,80,29,5,0
"OTU_4682",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_4686",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"OTU_4687",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_469",0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0
"OTU_4692",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"OTU_47",0,441,0,0,0,0,1410,422,463,735,0,0,0,0,0,0,0,0
"OTU_4703",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"OTU_4706",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_475",0,19,0,26,12,0,0,0,9,0,4,0,14,0,0,0,0,0
"OTU_4753",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"OTU_476",0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4763",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"OTU_479",0,0,7,0,0,0,0,8,0,4,0,0,0,16,18,50,5,0
"OTU_48",140,0,0,36,0,0,69,0,0,629,1216,0,0,23,18,20,3,0
"OTU_4801",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_481",0,56,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0
"OTU_4810",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4812",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"OTU_4837",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_484",0,0,0,0,0,0,0,0,0,0,0,0,188,3,0,0,0,0
"OTU_4844",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"OTU_485",0,10,0,0,5,0,0,0,6,0,0,21,0,0,0,79,9,0
"OTU_4852",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_4853",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_486",0,0,0,0,0,0,0,0,0,0,13,0,0,38,0,0,0,0
"OTU_4880",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_489",0,0,0,0,0,0,0,0,0,0,13,0,0,39,0,0,0,0
"OTU_4895",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"OTU_49",0,0,236,140,0,0,0,0,0,0,0,0,54,13,0,0,0,811
"OTU_490",95,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"OTU_491",0,0,0,0,32,0,0,0,35,0,0,0,0,0,0,0,0,0
"OTU_4914",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"OTU_4934",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"OTU_494",0,0,0,9,0,0,0,0,0,75,0,9,0,0,0,0,0,0
"OTU_4965",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OTU_497",5,0,0,0,0,0,1,0,0,6,6,0,0,0,15,14,3,21
"OTU_4987",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"OTU_499",0,0,0,0,29,49,0,0,10,0,0,0,0,0,22,42,6,0
